/* DATA DESCRIPTION:
Citation:	Nicolaus, Marcel (2025): Master tracks in different resolutions of POLARSTERN cruise PS149, Tromsø - Longyearbyen, 2025-07-02 - 2025-09-01 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.987133
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS149 was processed to receive a validated master track which can be used as reference of further expedition data. During PS149 two Trimble Marine R750 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135886/attachments/PS149_mastertrack_generalized.zip)
	Nicolaus, Marcel (2025): Master track of POLARSTERN cruise PS149 in 1 sec resolution (zipped, 221 MB) [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.987132
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135888/attachments/PS149_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS149 (URI: https://www.pangaea.de/expeditions/events/PS149)
	Trackline map of navigation sensors from POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135889/attachments/PS149_nav.png)
Coverage:	MEDIAN LATITUDE: 83.024700 * MEDIAN LONGITUDE: 9.752738 * SOUTH-BOUND LATITUDE: 69.747311 * WEST-BOUND LONGITUDE: -18.001448 * NORTH-BOUND LATITUDE: 85.034744 * EAST-BOUND LONGITUDE: 34.157959
	DATE/TIME START: 2025-07-02T07:20:00 * DATE/TIME END: 2025-09-01T04:59:59
Event(s):	PS149-track * LATITUDE START: 69.747315 * LONGITUDE START: 19.142442 * LATITUDE END: 78.185573 * LONGITUDE END: 14.255669 * DATE/TIME START: 2025-07-02T07:00:00 * DATE/TIME END: 2025-09-01T04:59:59 * CAMPAIGN: PS149 (CONTRASTS; ArcWatch 3) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Tromsø - Longyearbyen
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	17542 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2025-07-05T06:50	79.41998	9.05688	10.749	359.1
2025-07-05T07:00	79.44260	9.05218	8.186	357.8
2025-07-05T07:10	79.44276	9.05219	0.059	0.6
2025-07-05T07:20	79.44261	9.05287	0.071	140.6
2025-07-05T07:30	79.44262	9.05413	0.083	88.8
2025-07-05T07:40	79.44241	9.05395	0.075	189.1
2025-07-05T07:50	79.44244	9.05401	0.012	22.0
2025-07-05T08:00	79.44246	9.05349	0.036	279.4
2025-07-05T08:10	79.44256	9.05541	0.133	73.9
2025-07-05T08:20	79.45054	9.05331	2.888	357.2
2025-07-05T08:30	79.47950	9.05096	10.471	359.1
2025-07-05T08:40	79.50899	9.04766	10.666	358.8
2025-07-05T08:50	79.53820	9.04485	10.562	359.0
2025-07-05T09:00	79.56781	9.04259	10.705	359.2
2025-07-05T09:10	79.59727	9.03948	10.654	358.9
2025-07-05T09:20	79.62662	9.03659	10.612	359.0
2025-07-05T09:30	79.65623	9.03443	10.706	359.2
2025-07-05T09:40	79.68577	9.03050	10.682	358.6
2025-07-05T09:50	79.71523	9.02786	10.653	359.1
2025-07-05T10:00	79.74469	9.02487	10.653	359.0
2025-07-05T10:10	79.77412	9.02285	10.641	359.3
2025-07-05T10:20	79.80358	9.01939	10.654	358.8
2025-07-05T10:30	79.83260	9.01751	10.494	359.4
2025-07-05T10:40	79.86151	9.01412	10.453	358.8
2025-07-05T10:50	79.88961	9.00964	10.163	358.4
2025-07-05T11:00	79.90058	9.00860	3.969	359.1
2025-07-05T11:10	79.90291	9.01112	0.857	10.7
2025-07-05T11:20	79.90465	9.01265	0.636	8.8
2025-07-05T11:30	79.90591	9.00738	0.564	323.7
2025-07-05T11:40	79.90717	9.00343	0.521	331.3
2025-07-05T11:50	79.90867	9.00128	0.558	345.9
2025-07-05T12:00	79.91075	9.00169	0.755	1.9
2025-07-05T12:10	79.91339	9.00361	0.959	7.3
2025-07-05T12:20	79.91614	9.00458	0.998	3.5
2025-07-05T12:30	79.91929	9.00567	1.142	3.5
2025-07-05T12:40	79.92266	9.00619	1.218	1.6
2025-07-05T12:50	79.92597	9.00627	1.197	0.2
2025-07-05T13:00	79.92930	9.00682	1.204	1.7
2025-07-05T13:10	79.93268	9.00709	1.221	0.8
2025-07-05T13:20	79.93600	9.00763	1.203	1.6
2025-07-05T13:30	79.93933	9.00851	1.203	2.6
2025-07-05T13:40	79.94261	9.00925	1.185	2.3
2025-07-05T13:50	79.94597	9.00960	1.218	1.0
2025-07-05T14:00	79.95725	8.99897	4.131	350.7
2025-07-05T14:10	79.98623	9.00311	10.481	1.4
2025-07-05T14:20	80.01190	9.06398	10.039	22.4
2025-07-05T14:30	80.03404	9.17427	10.574	40.8
2025-07-05T14:40	80.05526	9.28359	10.274	41.6
2025-07-05T14:50	80.07715	9.39560	10.558	41.4
2025-07-05T15:00	80.09898	9.50809	10.552	41.5
2025-07-05T15:10	80.12074	9.62066	10.526	41.6
2025-07-05T15:20	80.14239	9.73214	10.440	41.4
2025-07-05T15:30	80.16445	9.84530	10.611	41.2
2025-07-05T15:40	80.18618	9.96039	10.591	42.0
2025-07-05T15:50	80.20779	10.07141	10.380	41.1
2025-07-05T16:00	80.22935	10.18317	10.388	41.3
2025-07-05T16:10	80.25106	10.29824	10.554	41.9
2025-07-05T16:20	80.27299	10.41341	10.606	41.6
2025-07-05T16:30	80.29472	10.52650	10.459	41.2
2025-07-05T16:40	80.31641	10.63959	10.436	41.2
2025-07-05T16:50	80.33763	10.75229	10.283	41.7
2025-07-05T17:00	80.35905	10.86673	10.399	41.8
2025-07-05T17:10	80.38119	10.98411	10.701	41.5
2025-07-05T17:20	80.40277	11.09731	10.371	41.1
2025-07-05T17:30	80.42431	11.21206	10.412	41.5
2025-07-05T17:40	80.44564	11.32736	10.368	41.9
2025-07-05T17:50	80.46733	11.43890	10.307	40.4
2025-07-05T18:00	80.48957	11.55139	10.484	39.9
2025-07-05T18:10	80.51209	11.66555	10.617	39.9
2025-07-05T18:20	80.53480	11.78018	10.677	39.7
2025-07-05T18:30	80.55827	11.89118	10.748	37.8
2025-07-05T18:40	80.58151	12.00340	10.714	38.3
2025-07-05T18:50	80.60431	12.11770	10.659	39.3
2025-07-05T19:00	80.62640	12.23550	10.584	41.0
2025-07-05T19:10	80.64842	12.35396	10.582	41.1
2025-07-05T19:20	80.67077	12.47352	10.703	40.9
2025-07-05T19:30	80.69343	12.59444	10.828	40.8
2025-07-05T19:40	80.71605	12.71618	10.837	41.0
2025-07-05T19:50	80.73861	12.83753	10.795	40.9
2025-07-05T20:00	80.76140	12.96232	10.980	41.3
2025-07-05T20:10	80.78413	13.08334	10.806	40.4
2025-07-05T20:20	80.80623	13.20426	10.620	41.1
2025-07-05T20:30	80.82791	13.32308	10.414	41.1
2025-07-05T20:40	80.85023	13.44304	10.621	40.5
2025-07-05T20:50	80.87273	13.56640	10.789	41.0
2025-07-05T21:00	80.89503	13.69045	10.747	41.3
2025-07-05T21:10	80.91727	13.80327	10.309	38.7
2025-07-05T21:20	80.93831	13.93140	10.548	43.8
2025-07-05T21:30	80.95991	14.05464	10.496	41.9
2025-07-05T21:40	80.98228	14.17428	10.558	40.0
2025-07-05T21:50	81.00452	14.29318	10.488	39.9
2025-07-05T22:00	81.02636	14.41394	10.433	40.8
2025-07-05T22:10	81.04770	14.53614	10.344	41.7
2025-07-05T22:20	81.06950	14.65668	10.394	40.6
2025-07-05T22:30	81.09095	14.77693	10.277	40.9
2025-07-05T22:40	81.11281	14.89978	10.472	41.0
2025-07-05T22:50	81.13459	15.02266	10.443	41.0
2025-07-05T23:00	81.15664	15.14664	10.546	40.8
2025-07-05T23:10	81.17847	15.27077	10.479	41.1
2025-07-05T23:20	81.20047	15.39559	10.538	40.9
2025-07-05T23:30	81.22265	15.52035	10.575	40.6
2025-07-05T23:40	81.24444	15.64457	10.437	40.9
2025-07-05T23:50	81.26632	15.77034	10.509	41.1
2025-07-06T00:00	81.28800	15.89544	10.415	41.1
2025-07-06T00:10	81.30955	16.01814	10.285	40.7
2025-07-06T00:20	81.33125	16.14332	10.405	41.0
2025-07-06T00:30	81.35324	16.27053	10.543	41.0
2025-07-06T00:40	81.37538	16.39952	10.637	41.1
2025-07-06T00:50	81.39779	16.52778	10.673	40.5
2025-07-06T01:00	81.41977	16.65635	10.556	41.1
2025-07-06T01:10	81.44185	16.78430	10.548	40.8
2025-07-06T01:20	81.46365	16.91255	10.472	41.1
2025-07-06T01:30	81.48590	17.04217	10.630	40.8
2025-07-06T01:40	81.50789	17.17252	10.574	41.2
2025-07-06T01:50	81.52970	17.29975	10.405	40.6
2025-07-06T02:00	81.55161	17.42916	10.495	40.9
2025-07-06T02:10	81.57395	17.55363	10.436	39.2
2025-07-06T02:20	81.59315	17.66732	9.187	40.9
2025-07-06T02:30	81.59343	17.67113	0.226	63.1
2025-07-06T02:40	81.59330	17.67329	0.123	112.4
2025-07-06T02:50	81.59305	17.67352	0.094	172.6
2025-07-06T03:00	81.59317	17.67245	0.073	308.9
2025-07-06T03:10	81.59295	17.67437	0.129	128.0
2025-07-06T03:20	81.59293	17.67587	0.080	95.5
2025-07-06T03:30	81.59256	17.67635	0.138	169.4
2025-07-06T03:40	81.59240	17.67653	0.058	170.6
2025-07-06T03:50	81.59253	17.67628	0.049	344.1
2025-07-06T04:00	81.59253	17.67582	0.024	272.6
2025-07-06T04:10	81.59161	17.68336	0.520	129.8
2025-07-06T04:20	81.59710	17.72678	3.035	49.1
2025-07-06T04:30	81.60537	17.76270	3.541	32.4
2025-07-06T04:40	81.61615	17.80815	4.577	31.6
2025-07-06T04:50	81.63647	17.89263	8.590	31.1
2025-07-06T05:00	81.66087	17.99702	10.388	31.8
2025-07-06T05:10	81.68527	18.10240	10.404	32.0
2025-07-06T05:20	81.70953	18.21477	10.555	33.7
2025-07-06T05:30	81.73365	18.32711	10.501	33.8
2025-07-06T05:40	81.75733	18.43892	10.346	34.1
2025-07-06T05:50	81.78127	18.55137	10.431	33.9
2025-07-06T06:00	81.80517	18.66331	10.397	33.7
2025-07-06T06:10	81.82883	18.77529	10.317	33.9
2025-07-06T06:20	81.85289	18.88933	10.485	33.9
2025-07-06T06:30	81.87687	19.00354	10.458	33.9
2025-07-06T06:40	81.90066	19.11685	10.363	33.9
2025-07-06T06:50	81.92436	19.23113	10.358	34.1
2025-07-06T07:00	81.94531	19.33240	9.152	34.1
2025-07-06T07:10	81.96135	19.40245	6.798	31.4
2025-07-06T07:20	81.97728	19.47300	6.773	31.7
2025-07-06T07:30	81.99136	19.56443	6.870	42.1
2025-07-06T07:40	82.00798	19.68053	8.382	44.1
2025-07-06T07:50	82.03129	19.79098	10.089	33.3
2025-07-06T08:00	82.05788	19.85983	10.212	19.7
2025-07-06T08:10	82.08673	19.87522	10.462	4.2
2025-07-06T08:20	82.09870	19.88355	4.348	5.5
2025-07-06T08:30	82.10273	19.88754	1.468	7.8
2025-07-06T08:40	82.12214	19.95352	7.745	25.0
2025-07-06T08:50	82.14979	19.99701	10.229	12.1
2025-07-06T09:00	82.17785	20.04051	10.372	11.9
2025-07-06T09:10	82.20554	20.08945	10.295	13.5
2025-07-06T09:20	82.23424	20.14210	10.696	13.9
2025-07-06T09:30	82.25161	20.15930	6.334	7.6
2025-07-06T09:40	82.25181	20.15580	0.186	293.1
2025-07-06T09:50	82.25198	20.15380	0.115	302.0
2025-07-06T10:00	82.25217	20.15080	0.162	295.1
2025-07-06T10:10	82.25231	20.14701	0.192	286.3
2025-07-06T10:20	82.25256	20.14310	0.209	294.5
2025-07-06T10:30	82.25294	20.13843	0.267	301.6
2025-07-06T10:40	82.25346	20.13355	0.303	308.2
2025-07-06T10:50	82.25408	20.12882	0.320	314.1
2025-07-06T11:00	82.25465	20.12696	0.227	336.4
2025-07-06T11:10	82.25414	20.13051	0.253	136.9
2025-07-06T11:20	82.25459	20.12994	0.164	350.3
2025-07-06T11:30	82.25503	20.12993	0.159	359.9
2025-07-06T11:40	82.25550	20.13167	0.191	26.3
2025-07-06T11:50	82.25619	20.13358	0.265	20.5
2025-07-06T12:00	82.25686	20.13446	0.247	10.1
2025-07-06T12:10	82.25741	20.13495	0.197	6.8
2025-07-06T12:20	82.25762	20.13462	0.078	348.2
2025-07-06T12:30	82.25773	20.13374	0.059	313.5
2025-07-06T12:40	82.25746	20.13362	0.096	183.3
2025-07-06T12:50	82.25738	20.13299	0.042	227.2
2025-07-06T13:00	82.25754	20.13157	0.091	310.3
2025-07-06T13:10	82.25733	20.13126	0.078	190.9
2025-07-06T13:20	82.25693	20.13224	0.153	161.9
2025-07-06T13:30	82.25684	20.13296	0.049	133.5
2025-07-06T13:40	82.25777	20.13012	0.365	337.7
2025-07-06T13:50	82.25933	20.12478	0.620	335.2
2025-07-06T14:00	82.25938	20.12336	0.072	286.4
2025-07-06T14:10	82.25849	20.12332	0.323	180.4
2025-07-06T14:20	82.25702	20.12421	0.534	175.3
2025-07-06T14:30	82.25550	20.12431	0.548	179.5
2025-07-06T14:40	82.25578	20.12127	0.179	303.9
2025-07-06T14:50	82.25611	20.12012	0.134	335.4
2025-07-06T15:00	82.25608	20.12065	0.028	114.8
2025-07-06T15:10	82.25365	20.15379	1.838	118.5
2025-07-06T15:20	82.26414	20.16551	3.834	8.6
2025-07-06T15:30	82.27592	20.16397	4.260	359.0
2025-07-06T15:40	82.28717	20.16027	4.070	357.5
2025-07-06T15:50	82.30085	20.15895	4.948	359.3
2025-07-06T16:00	82.31438	20.15456	4.896	357.5
2025-07-06T16:10	82.32837	20.15101	5.063	358.1
2025-07-06T16:20	82.34201	20.14720	4.936	357.9
2025-07-06T16:30	82.35465	20.16162	4.623	8.6
2025-07-06T16:40	82.36228	20.23587	4.512	52.3
2025-07-06T16:50	82.37415	20.30067	5.303	35.9
2025-07-06T17:00	82.38635	20.30850	4.427	4.9
2025-07-06T17:10	82.39185	20.28961	2.185	335.5
2025-07-06T17:20	82.39276	20.18942	4.808	274.0
2025-07-06T17:30	82.37719	20.15709	5.841	195.4
2025-07-06T17:40	82.36721	20.21451	4.542	142.6
2025-07-06T17:50	82.37695	20.32343	6.305	56.0
2025-07-06T18:00	82.39311	20.29823	5.969	348.3
2025-07-06T18:10	82.39891	20.25567	2.922	315.8
2025-07-06T18:20	82.40896	20.28766	3.943	22.8
2025-07-06T18:30	82.41935	20.26738	3.880	345.6
2025-07-06T18:40	82.42714	20.21103	3.892	316.4
2025-07-06T18:50	82.42847	20.11347	4.674	276.0
2025-07-06T19:00	82.43752	20.05019	4.450	317.4
2025-07-06T19:10	82.44214	20.02153	2.155	320.8
2025-07-06T19:20	82.45257	19.99377	3.997	340.7
2025-07-06T19:30	82.46447	19.94868	4.803	333.6
2025-07-06T19:40	82.47829	19.91022	5.320	340.0
2025-07-06T19:50	82.49160	19.94570	5.098	19.2
2025-07-06T20:00	82.50298	19.98667	4.546	25.2
2025-07-06T20:10	82.51385	20.02549	4.335	25.0
2025-07-06T20:20	82.51694	20.10390	3.860	73.1
2025-07-06T20:30	82.52692	20.09165	3.653	350.9
2025-07-06T20:40	82.53993	20.06187	4.908	343.4
2025-07-06T20:50	82.55246	20.05085	4.562	353.5
2025-07-06T21:00	82.56643	20.02411	5.203	346.1
2025-07-06T21:10	82.57403	20.01560	2.776	351.8
2025-07-06T21:20	82.57822	20.00756	1.561	346.1
2025-07-06T21:30	82.57912	20.00001	0.480	312.7
2025-07-06T21:40	82.57583	20.02178	1.562	139.4
2025-07-06T21:50	82.57251	20.03825	1.427	147.3
2025-07-06T22:00	82.56745	20.03460	1.837	185.3
2025-07-06T22:10	82.58313	20.00036	5.891	344.3
2025-07-06T22:20	82.59268	19.90937	5.472	309.2
2025-07-06T22:30	82.60154	19.89056	3.320	344.7
2025-07-06T22:40	82.59257	19.92990	3.725	150.5
2025-07-06T22:50	82.59015	19.89658	1.784	240.6
2025-07-06T23:00	82.59466	19.92756	2.178	41.5
2025-07-06T23:10	82.60171	19.89208	3.039	327.1
2025-07-06T23:20	82.60821	19.89609	2.359	4.5
2025-07-06T23:30	82.61226	19.94252	2.609	55.9
2025-07-06T23:40	82.61345	20.01939	3.600	83.1
2025-07-06T23:50	82.61509	20.10685	4.109	81.7
2025-07-07T00:00	82.61549	20.13221	1.188	82.8
2025-07-07T00:10	82.61503	20.12743	0.279	232.8
2025-07-07T00:20	82.61472	20.12547	0.144	219.2
2025-07-07T00:30	82.61450	20.12585	0.083	167.7
2025-07-07T00:40	82.61420	20.12426	0.130	214.8
2025-07-07T00:50	82.61399	20.12430	0.076	178.7
2025-07-07T01:00	82.61381	20.12418	0.067	184.4
2025-07-07T01:10	82.61365	20.12399	0.058	189.0
2025-07-07T01:20	82.61351	20.12351	0.054	204.5
2025-07-07T01:30	82.61341	20.12288	0.046	218.9
2025-07-07T01:40	82.61335	20.12216	0.041	236.0
2025-07-07T01:50	82.61332	20.12149	0.033	251.4
2025-07-07T02:00	82.61333	20.12123	0.012	283.6
2025-07-07T02:10	82.61341	20.12146	0.031	19.8
2025-07-07T02:20	82.61355	20.12241	0.066	41.8
2025-07-07T02:30	82.61373	20.12375	0.091	43.4
2025-07-07T02:40	82.61402	20.12472	0.113	23.3
2025-07-07T02:50	82.61434	20.12525	0.119	12.2
2025-07-07T03:00	82.61473	20.12657	0.154	23.3
2025-07-07T03:10	82.61516	20.12727	0.157	12.0
2025-07-07T03:20	82.61563	20.12906	0.191	25.9
2025-07-07T03:30	82.61611	20.13156	0.207	34.0
2025-07-07T03:40	82.61659	20.13354	0.198	27.7
2025-07-07T03:50	82.61707	20.13575	0.203	30.5
2025-07-07T04:00	82.61759	20.13827	0.221	32.0
2025-07-07T04:10	82.61813	20.14094	0.232	32.3
2025-07-07T04:20	82.61871	20.14393	0.250	33.7
2025-07-07T04:30	82.61928	20.14717	0.256	36.0
2025-07-07T04:40	82.61986	20.15067	0.263	38.1
2025-07-07T04:50	82.62045	20.15404	0.264	36.4
2025-07-07T05:00	82.62103	20.15741	0.262	36.5
2025-07-07T05:10	82.62158	20.16103	0.262	39.9
2025-07-07T05:20	82.62210	20.16481	0.256	43.4
2025-07-07T05:30	82.62257	20.16895	0.259	48.1
2025-07-07T05:40	82.62304	20.17325	0.260	50.1
2025-07-07T05:50	82.62348	20.17720	0.243	49.0
2025-07-07T06:00	82.62387	20.18117	0.232	52.4
2025-07-07T06:10	82.62413	20.18517	0.209	62.9
2025-07-07T06:20	82.62432	20.18964	0.219	71.5
2025-07-07T06:30	82.62451	20.19377	0.204	70.4
2025-07-07T06:40	82.62465	20.19798	0.202	75.4
2025-07-07T06:50	82.62474	20.20239	0.207	81.8
2025-07-07T07:00	82.62484	20.20640	0.190	78.7
2025-07-07T07:10	82.62492	20.21022	0.180	80.4
2025-07-07T07:20	82.62498	20.21399	0.176	83.6
2025-07-07T07:30	82.62502	20.21767	0.172	84.3
2025-07-07T07:40	82.62505	20.22124	0.166	86.4
2025-07-07T07:50	82.62506	20.22467	0.159	88.7
2025-07-07T08:00	82.62506	20.22791	0.151	90.4
2025-07-07T08:10	82.62503	20.23093	0.141	94.7
2025-07-07T08:20	82.62497	20.23378	0.134	98.5
2025-07-07T08:30	82.62489	20.23642	0.125	102.7
2025-07-07T08:40	82.62480	20.23886	0.119	107.4
2025-07-07T08:50	82.62468	20.24103	0.109	112.6
2025-07-07T09:00	82.62456	20.24282	0.094	118.3
2025-07-07T09:10	82.62442	20.24430	0.084	125.4
2025-07-07T09:20	82.62429	20.24545	0.071	131.1
2025-07-07T09:30	82.62417	20.24633	0.061	137.8
2025-07-07T09:40	82.62406	20.24691	0.048	145.7
2025-07-07T09:50	82.62395	20.24717	0.041	162.7
2025-07-07T10:00	82.62382	20.24703	0.048	187.7
2025-07-07T10:10	82.62374	20.24682	0.031	198.8
2025-07-07T10:20	82.62364	20.24599	0.052	228.2
2025-07-07T10:30	82.62352	20.24452	0.081	236.9
2025-07-07T10:40	82.62343	20.24264	0.092	250.3
2025-07-07T10:50	82.62339	20.24028	0.111	261.9
2025-07-07T11:00	82.62338	20.23751	0.128	269.0
2025-07-07T11:10	82.62341	20.23439	0.145	274.1
2025-07-07T11:20	82.62348	20.23062	0.177	278.4
2025-07-07T11:30	82.62359	20.22643	0.198	280.8
2025-07-07T11:40	82.62373	20.22194	0.214	283.6
2025-07-07T11:50	82.62390	20.21726	0.226	285.7
2025-07-07T12:00	82.62425	20.21215	0.269	298.3
2025-07-07T12:10	82.62463	20.20686	0.283	299.6
2025-07-07T12:20	82.62511	20.20102	0.320	302.2
2025-07-07T12:30	82.62574	20.19521	0.353	310.2
2025-07-07T12:40	82.62646	20.18917	0.383	312.9
2025-07-07T12:50	82.62723	20.18320	0.393	315.2
2025-07-07T13:00	82.62804	20.17731	0.401	317.0
2025-07-07T13:10	82.62896	20.17175	0.419	322.0
2025-07-07T13:20	82.62995	20.16651	0.434	325.8
2025-07-07T13:30	82.63096	20.16132	0.438	326.7
2025-07-07T13:40	82.63206	20.15619	0.463	329.1
2025-07-07T13:50	82.63319	20.15093	0.477	329.2
2025-07-07T14:00	82.63437	20.14564	0.492	330.1
2025-07-07T14:10	82.63560	20.14040	0.506	331.3
2025-07-07T14:20	82.63689	20.13554	0.518	334.2
2025-07-07T14:30	82.63822	20.13119	0.523	337.3
2025-07-07T14:40	82.63961	20.12709	0.535	339.2
2025-07-07T14:50	82.64103	20.12331	0.545	341.3
2025-07-07T15:00	82.64250	20.11986	0.554	343.3
2025-07-07T15:10	82.64400	20.11681	0.560	345.4
2025-07-07T15:20	82.64556	20.11388	0.579	346.5
2025-07-07T15:30	82.64710	20.11114	0.572	347.2
2025-07-07T15:40	82.64866	20.10834	0.577	347.1
2025-07-07T15:50	82.65023	20.10547	0.583	346.8
2025-07-07T16:00	82.65181	20.10263	0.589	347.1
2025-07-07T16:10	82.65343	20.09970	0.599	346.9
2025-07-07T16:20	82.65505	20.09665	0.603	346.5
2025-07-07T16:30	82.65668	20.09380	0.605	347.4
2025-07-07T16:40	82.65833	20.09123	0.608	348.7
2025-07-07T16:50	82.65997	20.08904	0.600	350.3
2025-07-07T17:00	82.66161	20.08750	0.598	353.1
2025-07-07T17:10	82.66325	20.08647	0.594	355.4
2025-07-07T17:20	82.66489	20.08608	0.595	358.3
2025-07-07T17:30	82.66654	20.08675	0.598	2.9
2025-07-07T17:40	82.66814	20.08806	0.583	6.0
2025-07-07T17:50	82.66969	20.09031	0.567	10.6
2025-07-07T18:00	82.67114	20.09321	0.543	14.3
2025-07-07T18:10	82.67251	20.09612	0.514	15.2
2025-07-07T18:20	82.67392	20.09913	0.526	15.2
2025-07-07T18:30	82.67560	20.10648	0.696	29.2
2025-07-07T18:40	82.67685	20.10860	0.464	12.2
2025-07-07T18:50	82.67811	20.11089	0.467	13.1
2025-07-07T19:00	82.67947	20.11517	0.529	21.9
2025-07-07T19:10	82.68055	20.11814	0.416	19.2
2025-07-07T19:20	82.68154	20.12081	0.379	19.0
2025-07-07T19:30	82.68246	20.12383	0.361	22.7
2025-07-07T19:40	82.68331	20.12662	0.332	22.8
2025-07-07T19:50	82.68411	20.12941	0.317	23.9
2025-07-07T20:00	82.68485	20.13169	0.286	21.6
2025-07-07T20:10	82.68554	20.13497	0.292	31.0
2025-07-07T20:20	82.68621	20.13828	0.285	32.3
2025-07-07T20:30	82.68679	20.14161	0.260	36.2
2025-07-07T20:40	82.68730	20.14510	0.247	40.6
2025-07-07T20:50	82.68777	20.14835	0.225	41.7
2025-07-07T21:00	82.68816	20.15167	0.209	46.8
2025-07-07T21:10	82.68850	20.15438	0.174	45.9
2025-07-07T21:20	82.68809	20.19305	1.786	94.8
2025-07-07T21:30	82.68594	20.20340	0.910	148.4
2025-07-07T21:40	82.68618	20.20593	0.144	54.1
2025-07-07T21:50	82.68656	20.20783	0.165	32.1
2025-07-07T22:00	82.68687	20.21038	0.162	46.3
2025-07-07T22:10	82.68708	20.21314	0.148	59.0
2025-07-07T22:20	82.68730	20.21632	0.167	61.5
2025-07-07T22:30	82.68731	20.21987	0.163	89.1
2025-07-07T22:40	82.68734	20.22326	0.157	85.6
2025-07-07T22:50	82.68750	20.22542	0.114	60.0
2025-07-07T23:00	82.68766	20.22741	0.107	58.6
2025-07-07T23:10	82.68780	20.22926	0.101	57.7
2025-07-07T23:20	82.68795	20.23089	0.092	54.4
2025-07-07T23:30	82.68811	20.23241	0.090	51.3
2025-07-07T23:40	82.68838	20.23257	0.100	4.2
2025-07-07T23:50	82.69216	20.30450	3.581	67.5
2025-07-08T00:00	82.69750	20.43185	6.166	71.7
2025-07-08T00:10	82.69898	20.56406	6.100	84.9
2025-07-08T00:20	82.70271	20.70460	6.597	78.1
2025-07-08T00:30	82.70548	20.85175	6.832	81.5
2025-07-08T00:40	82.70686	20.98571	6.171	85.3
2025-07-08T00:50	82.71806	21.09370	6.398	50.7
2025-07-08T01:00	82.73266	21.13280	5.577	18.7
2025-07-08T01:10	82.74674	21.05902	6.104	326.5
2025-07-08T01:20	82.76177	20.97692	6.601	325.5
2025-07-08T01:30	82.77730	20.92810	6.039	338.4
2025-07-08T01:40	82.79555	20.91418	6.630	354.5
2025-07-08T01:50	82.80596	20.94116	3.960	18.0
2025-07-08T02:00	82.80867	20.94359	0.984	6.4
2025-07-08T02:10	82.81835	20.91813	3.686	341.8
2025-07-08T02:20	82.84002	20.85203	8.385	339.2
2025-07-08T02:30	82.86123	20.77921	8.339	336.9
2025-07-08T02:40	82.88245	20.71144	8.256	338.4
2025-07-08T02:50	82.90482	20.71495	8.089	1.1
2025-07-08T03:00	82.92262	20.71093	6.440	358.4
2025-07-08T03:10	82.93354	20.62026	5.647	314.4
2025-07-08T03:20	82.94044	20.46246	7.448	289.6
2025-07-08T03:30	82.95993	20.32210	9.406	318.6
2025-07-08T03:40	82.98033	20.18971	9.422	321.6
2025-07-08T03:50	83.00004	20.06080	9.120	321.5
2025-07-08T04:00	83.02216	20.09058	8.105	9.3
2025-07-08T04:10	83.04750	20.14386	9.456	14.3
2025-07-08T04:20	83.07054	20.14274	8.332	359.7
2025-07-08T04:30	83.08776	20.06224	7.147	330.6
2025-07-08T04:40	83.09524	20.00955	3.544	319.7
2025-07-08T04:50	83.09830	19.99740	1.227	334.5
2025-07-08T05:00	83.10395	19.97557	2.253	335.1
2025-07-08T05:10	83.11923	19.93733	5.768	343.3
2025-07-08T05:20	83.13660	19.94594	6.292	3.4
2025-07-08T05:30	83.14991	19.89824	5.234	336.9
2025-07-08T05:40	83.16063	19.82236	5.073	319.9
2025-07-08T05:50	83.17602	19.79714	5.670	349.0
2025-07-08T06:00	83.18888	19.87927	5.835	37.1
2025-07-08T06:10	83.20075	19.93245	4.859	27.9
